id,rating
114,5.155177244319662
115,6.074488009758291
116,8.661849603905326
117,2.990488364645538
118,5.982567311536383
119,6.488674839826068
120,6.854667548864881
121,7.601872915097953
122,6.406634364156679
123,9.730953137583512
124,3.9300396141991487
125,6.811416161149611
126,5.851991167656352
127,6.695658431547049
128,6.89032773019765
129,6.951538303686227
130,7.577601051437293
131,12.356454644986467
132,3.804657520601859
133,6.24254767801008
134,4.871927886194419
135,7.288373112562216
136,6.654175617006824
137,8.336863564428668
138,13.043040899697376
139,5.490452491136485
140,3.626323563201858
141,7.691284943382583
142,5.31330793022307
143,5.694203810684
144,8.61185426028025
145,8.360230796576932
146,9.213788354554229
147,7.763311192387024
148,7.341769155283973
149,4.601242021513188
150,2.7163746486445377
151,15.0
152,4.685658896595096
153,6.930330762652774
154,3.691590441338973
155,15.0
156,5.640435042834822
157,5.915031054977536
158,4.261693330648658
159,5.651533823645562
160,8.006573954436211
161,5.338301518673599
162,6.021355592096152
163,6.125809692293634
164,6.078985728815365
165,1.4610494274449437
166,5.80670209857918
167,9.58613153815248
168,9.583677620194871
169,13.925383569789824
170,8.93532151824345
171,5.935992264092043
172,3.996763146213777
173,7.213340886768829
174,6.071980576533523
175,5.785049543788874
176,8.085489317214288
177,5.111988933420207
178,7.082371059470926
179,4.352302780126486
180,5.646650832685332
181,6.831269853685381
182,6.211760161052784
183,15.0
184,5.184829861895466
185,7.178391677283974
186,8.722728096723081
187,3.7113450749984978
188,8.371351241695004
189,4.639381239209447
190,7.382172340425465
191,5.382908548761889
192,6.745357763561955
193,2.430569631366388
194,7.162289305629823
195,4.32492886224534
196,5.821337770238163
197,1.7352443572253438
198,5.940445045561748
199,4.241651067223609
200,6.988809502785161
201,2.835561569862868
202,5.768513527392902
203,5.658868073582905
204,6.681425450423066
205,5.980475720879856
206,6.529415725506775
207,4.858482970385295
208,1.6719161379475622
209,5.648314216683889
210,3.462781319313545
211,4.5771762339770525
212,9.528232037351229
213,7.136669273898356
214,2.3973003376081583
215,3.7158607453207178
216,4.619846818999091
217,7.665318394218916
218,3.6936204526426377
219,5.059676382575447
220,1.663525478376432
221,5.465801910648337
222,4.742315404823207
223,2.6813446488813546
224,6.736059890083238
225,5.028367052820609
226,9.876153032128984
227,8.5634077480954
228,10.710176402102611
229,10.994288227126956
230,2.4794279921731137
231,7.501169800704607
232,1.368657573002089
233,3.1169285245178138
234,7.067798558689893
235,8.08858039687004
236,15.0
237,5.9571858032526
238,5.390795555777409
239,7.651534570072476
240,3.804021127326443
241,1.5408163265306118
242,0.0949341859088139
243,7.570963962705142
244,4.341068692498469
245,7.072820067160193
246,3.664477794836167
247,4.544544934890264
248,2.6060784688826795
249,7.560495675398672
250,5.025858713606602
251,14.258479979386104
252,6.327763377400618
253,6.291125929771887
254,5.752040269306866
255,4.495615498191487
256,5.150928465864292
257,7.979830655725658
258,6.981201850606036
259,8.263097164184634
260,4.802023692610719
261,5.502662801412604
262,3.434679268694628
263,6.216502667979292
264,4.155406620727375
265,4.629381525944893
266,6.902818169181704
267,15.0
268,7.815408187032209
269,6.2711843023264615
270,7.76477883193853
271,7.661452949425783
272,6.457879098866248
273,6.326199913374266
274,3.3299713528248525
275,5.112467850308683
276,7.844249035331567
277,6.728165652186534
278,8.58011385301979
279,3.757173051882983
280,3.872857002058679
281,6.277098558321813
282,5.462940746265918
283,5.294158262786288
284,6.350808226509251
285,7.064763208891428
286,7.489612840240053
287,6.7603279413419015
288,1.5746799964297145
289,3.5686039385554134
290,5.343785600701132
291,6.344669322021394
292,5.356911180860545
293,0.5922908726826637
294,5.082800019799043
295,7.3105647503677105
296,7.031191281279655
297,5.157911730552248
298,6.265088531101599
299,4.56480905526877
300,11.962269892643112
301,9.042611707289248
302,3.0088637541052217
303,7.133282534313898
304,4.361140911213076
305,3.87841199235527
306,15.0
307,7.890262226543466
308,1.4505621734147396
309,7.275659895057059
310,5.876742186482811
311,7.359942795841497
312,4.188873947147762
313,9.186805128370189
314,4.366747970881936
315,2.1905543645153296
316,4.720533950852802
317,3.8802940237563313
318,2.1457582800491397
319,6.388012615396864
320,3.684017568515068
321,5.983699851776691
322,6.773222179329117
323,5.220393471277308
324,9.183018895038034
325,4.749833810735655
326,5.829250756532882
327,6.838274269512183
328,6.852511290508067
329,3.16507608686348
330,5.65316211513701
331,5.77785885954556
332,6.081117550835169
333,5.98558240718144
334,7.732758567622643
335,3.4105644432005864
336,7.192043286783885
337,9.5477636289257
338,4.220938434971589
339,1.5802325581395351
340,5.12967762319922
341,5.29938140396539
342,15.0
343,4.927865446182048
344,6.51784849823329
345,4.087019286699835
346,4.221661870371305
347,3.4607756399703278
348,7.397947075570732
349,8.265285946856945
350,10.017566688353936
351,4.794614359982037
352,3.51300852212765
353,1.044361518395146
354,5.6297482433611
355,10.606278883491049
356,14.929164819077616
357,5.174819814192722
358,8.28637346018705
359,6.781154556955231
360,5.84787478460467
361,6.793329951394556
362,7.990521917480384
363,6.100934277101147
364,7.181393681376387
365,7.1390872409118975
366,2.106525880373905
367,5.690425951205199
368,6.846764692140701
369,6.857813789385088
370,6.925764208098454
371,5.596756051140512
372,11.031350221617544
373,4.496623355269182
374,6.976064028120074
375,7.272905277455685
376,5.405792851486516
377,3.797223321377533
378,14.474040905401864
379,7.383028197923335
380,4.396739436388439
381,5.118269224265753
382,7.5408093913582785
383,4.34864128641345
384,3.5572984506695464
385,3.7760855534421167
386,2.2980882177603856
387,3.723020336641663
388,3.1523593793929723
389,7.891208823680414
390,15.0
391,8.773434331036382
392,7.193047147480104
393,6.593867482004121
394,8.089723681241926
395,7.317131943754155
396,6.133294449717628
397,6.933490372764506
398,6.717452206580304
399,3.033255341232364
400,3.1290858606830234
401,1.7288959714635277
402,9.004013376481353
403,14.572596109181523
404,9.186716296062317
405,4.609849203821881
406,3.302400797925724
407,8.428048894517623
408,5.864798155396983
409,7.8129229953212285
410,7.427652414189332
411,6.981222999131408
412,7.250772729490167
413,3.228378139196342
414,5.234225626722919
415,2.951957776986076
416,4.592711745255868
417,3.7223189141117374
418,7.285367233392818
419,1.6976928549602346
420,12.71437048862081
421,14.19387735052094
422,6.804147717014179
423,3.918508046702083
424,4.325138616554642
425,3.591683077829109
426,14.78235117242722
427,8.330936604274417
428,7.542532376190619
429,2.519215796793131
430,7.053780954210648
431,6.835707462216489
432,5.94660125913834
433,2.0266553437907207
434,0.0
435,15.0
436,7.870092433844597
437,3.7476131525703886
438,5.562140157027268
439,2.351266358401844
440,4.487556546319936
441,6.872014798192322
442,6.915911346315409
443,8.394694382742802
444,0.456691600022795
445,7.47522952585341
446,8.052746257466632
447,6.839006504371406
448,5.525898191572012
449,5.2521866002486775
450,3.963415469672353
451,5.374670301515136
452,8.05222133613279
453,5.125223353419692
454,9.479967585819235
455,8.916762888043877
456,11.076560409184022
457,5.679075103665915
458,2.6463263475115286
459,9.07709319957948
460,6.966775194669783
461,5.35035154860639
462,4.410263802074364
463,4.649497205248765
464,4.800502646812416
465,4.423416629602007
466,1.7102091267739463
467,3.5359029883550037
468,4.796648527415915
469,5.082155969860715
470,6.223796160800155
471,5.569469213200025
472,5.243005049158952
473,5.387351776118232
474,8.878108472689272
475,4.390133426303703
476,14.27088250126026
477,6.539665858926165
478,7.926304738240751
479,3.2260341186856274
480,6.105495768538814
481,4.499905596085545
482,11.160209526716864
483,4.741927256915373
484,2.4305940869942675
485,4.385995119142764
486,9.017617874180388
487,0.5938700330323416
488,5.298131106963487
489,3.5324689243920027
490,6.363303513529017
491,5.078680278719983
492,7.853820550331801
493,7.331060445774662
494,10.88534488453638
495,4.865060550401188
496,7.3656665282244
497,5.995040923545556
498,8.243579567095662
499,4.478915367498467
500,5.275579012926095
501,8.780897891060214
502,5.732728768784895
503,5.449387364877273
504,6.44873309221843
505,5.5439607694065085
506,6.787033532975418
507,8.36636952502119
508,6.595445221066104
509,5.087629275187243
510,6.109825652480259
511,4.378465922736827
512,7.353374335636307
513,5.4342565050761085
514,6.368088863519148
515,10.194815819694847
516,6.631316514420864
517,7.578140891455655
518,1.3296517302964792
519,3.870229194540123
520,7.874672532262519
521,11.0910295685171
522,4.829224031924333
523,3.519987464645806
524,4.065648561041687
525,4.9417695635630245
526,4.394299166637391
527,4.115360205327376
528,4.77057821602379
529,6.402015658184217
530,7.213228130636986
531,6.224140668802504
532,4.029586795727129
533,8.051491397472214
534,6.970105969559931
535,8.503223095895972
536,7.886939571150098
537,9.748292010829504
538,6.8457850017153765
539,8.167669093599713
540,3.785521707177255
541,5.3273084706861065
542,7.644100997803341
543,8.46679685560983
544,5.500035523089613
545,4.618357411153115
546,5.942258787965638
547,3.3254627621173234
548,6.142095573897019
549,6.525455002386106
550,2.7776332738027407
551,6.714143004456126
552,5.706755605132776
553,5.170298882572979
554,7.450432587491594
555,4.373042999183242
556,6.196980262758066
557,6.051793143694891
558,6.90356937112748
559,6.759703471116566
560,4.434597758654359
561,1.6081565995008318
562,5.467527242623702
563,4.674838317246489
564,3.415554173732069
565,4.156409460512377
566,7.487900639643775
567,5.6141738944729465
568,5.468593355947992
569,5.120657070314305
570,2.89435988554031
571,5.056875041055509
572,3.9411379279645455
573,7.349788890448888
574,10.719261339406923
575,5.707196814526557
576,7.649611990158522
577,15.0
578,3.4522134346917617
579,15.0
580,1.9432642758074303
581,7.621284724066914
582,14.569031474833398
583,3.818082170938544
584,6.853474983367219
585,6.970265926549896
586,5.048505619671984
587,5.9081091968956025
588,5.543216736603693
589,6.246872531165336
590,4.62084878842157
591,3.623918497645799
592,4.417844688158411
593,1.4694023116895305
594,8.231381053209326
595,6.744543863645951
596,4.284778864726184
597,4.406243892294213
598,4.881728786934017
599,3.377400870260391
600,10.280986264807987
601,9.23877216692992
602,4.672551466529094
603,5.462101627531797
604,5.728628116865554
605,2.0122758399723484
606,5.406781598725382
607,4.577916227190464
608,5.979872162805377
609,6.8101314956414685
610,6.737563700999043
611,3.797609238544205
612,5.259304840818939
613,7.153238219817202
614,6.161716112112405
615,7.451396616800296
616,8.197736606164593
617,4.793554065479084
618,4.357321206725947
619,3.2099007738248457
620,4.698555222079698
621,0.2116387629332564
622,6.643553629469122
623,6.738576697487137
624,11.33103926112084
625,4.72041631416589
626,4.336808411047395
627,8.040767257157082
628,3.4716370593169046
629,6.092166674084348
630,6.025394565231594
631,3.206271406885456
632,7.09693456677586
633,7.416133533862183
634,7.8730820884349395
635,8.671206486273713
636,5.866158442065387
637,7.2471968550294275
638,5.210362126054076
639,5.837063329098265
640,11.08720258349692
641,6.657641428566778
642,4.942353715479206
643,3.143636320115167
644,4.416109939086836
645,8.545987194075146
646,8.083908876153286
647,7.921345180328117
648,3.097779096354562
649,0.0
650,11.040320559219769
651,8.852642344437823
652,7.555029376443542
653,6.86352503018089
654,4.519559277475565
655,4.195153185329121
656,15.0
657,6.63525962672542
658,7.974516177679075
659,0.0
660,4.836185698301969
661,4.157934869056395
662,8.793320687436982
663,5.840271963880135
664,3.7609960315133018
665,11.103186863324176
666,3.0399109495392977
667,8.5
668,3.531073290233841
669,14.2771187476997
670,5.822015142462867
671,6.837645395584588
672,3.4744022130856207
673,8.485514113652327
674,3.881570235298724
675,7.106715532790483
676,3.762764813334256
677,5.947831137421076
678,3.1209295005502264
679,1.7207751684862258
680,5.155180190491536
681,5.498146350273935
682,5.249425302745961
683,5.134286468517906
684,8.08852086991083
685,4.106160689031748
686,5.339838109005061
687,10.110764811921245
688,2.7774462625953813
689,9.367674445757586
690,6.359110065601112
691,5.55087292697552
692,4.3593712686625565
693,7.133778976728266
694,15.0
695,4.26806338965031
696,3.5824350278645456
697,6.096612922598283
698,0.7065182067649262
699,2.617588813696433
700,7.1722447269980885
701,4.493150865877532
702,6.167719940839178
703,8.009308651298864
704,3.328116806578612
705,0.1888043941189726
706,4.227293518204119
707,6.19553341502505
708,6.968870054920084
709,8.824602263008282
710,3.182238206026802
711,8.102461143812906
712,5.336673057529597
713,4.109320722866096
714,5.694689733838475
715,2.673519796336142
716,14.001312383504716
717,4.2656447184156345
718,7.836557816608736
719,3.804210977083785
720,15.0
721,4.982940323998077
722,2.529874041627595
723,1.386921062096236
724,6.413483600118519
725,4.655664042072681
726,7.295507025615945
727,3.680999261848806
728,7.498163116089811
729,2.5553945853710505
730,1.7718694544676843
731,9.013447491733654
732,5.417970147542184
733,3.0899659891261897
734,10.555388079120345
735,5.8282447725284925
736,6.254167208420396
737,7.630443318640306
738,8.237467894821672
739,3.340319373338958
740,6.899758020505224
741,4.243661503027694
742,6.938112182630119
743,7.03859443189596
744,8.379858304952487
745,14.680064168249013
746,4.59312582154303
747,5.984910481655532
748,5.489404365314835
749,8.69595600850994
750,6.872883671675461
751,11.857577270848807
752,8.661457429658666
753,4.806699763886488
754,10.191789353404705
755,9.722435727010366
756,3.832628545682209
757,3.833363075637552
758,5.589803273998552
759,6.269448536733624
760,5.442944241317461
761,6.776644551698579
762,6.509596773293042
763,8.84881044740631
764,2.612418985881794
765,6.893600204090212
766,3.9993919190633394
767,5.646957779049196
768,4.314003817806623
769,3.939642832149736
770,6.7357686352530335
771,6.10398287360454
772,5.985687202540696
773,4.409270862874
774,6.498023817223941
775,7.861764748840619
776,4.4840276325740005
777,12.673094305011505
778,8.120868880016733
779,6.282146998289466
780,8.274363703675046
781,7.338928698445621
782,7.305010856491359
783,2.323118377381421
784,4.793382582471437
785,8.071018947414036
786,8.904206512468193
787,11.384466556108348
788,6.768948771200119
789,4.730234590386721
790,7.570483031586304
791,4.853585430684262
792,2.422904651906094
793,5.378659009969991
794,5.434495691278183
795,7.66430145681628
796,3.663333080859089
797,5.573909048622679
798,5.742203823091408
799,10.555973758858617
800,3.047000435720556
801,8.511417687440302
802,5.766614871063943
803,7.280729157317229
804,3.824788748420936
805,5.655021008031397
806,4.395518003824521
807,8.40312894089444
808,5.851621789372662
809,9.093347193347192
810,6.424345518003175
811,5.5544734640552536
812,2.6260862220016734
813,7.3665886035078545
814,4.483378526040959
815,3.931072196535255
816,5.9110273337473975
817,5.807138310447813
818,4.1500869109225365
819,6.689463627398255
820,7.00044424047432
821,8.00511077341343
822,8.823428622165679
823,3.1026488529141014
824,5.216849799577463
825,8.36446173741626
826,7.768876083394464
827,3.878195082936432
828,7.625618130919856
829,8.553430471277913
830,14.457904540874472
831,3.841220324395117
832,3.384532460799853
833,10.080860287197504
834,6.820865210553241
835,5.259878319760599
836,3.456691508129369
837,6.275662616786128
838,5.338941247555403
839,4.480869179249513
840,3.256676204919059
841,5.895697120757504
842,7.21226170452953
843,3.6704737198329456
844,4.438159175383214
845,5.0062717618414165
846,5.486399808446055
847,8.336682698150577
848,6.908894775719301
849,9.816921176520596
850,7.441166803117706
851,6.662032816453431
852,4.867697349352596
853,6.213810223771131
854,7.088329826654353
855,0.9756583257939422
856,4.432726418331489
857,2.0264180667144216
858,4.079577117980534
859,3.0736967257451413
860,6.0925763668819295
861,3.8061516351126414
862,5.4063023245107935
863,3.386658759437761
864,14.801627452733047
865,3.783593352297404
866,5.201027825213909
867,4.93854714453511
868,5.892241598218639
869,5.507215912282046
870,8.046655810801944
871,6.000897585355151
872,4.483185417068629
873,9.850740864837224
874,9.788176460830025
875,4.307462684537719
876,9.280703142967266
877,4.137956833440859
878,4.268593342674213
879,6.64064224939173
880,2.50285922491389
881,3.0466048735586964
882,4.064217950269638
883,2.90596459679248
884,3.4868534380812
885,10.23720485031328
886,8.302091644228128
887,1.7238052767968022
888,4.194944386388786
889,5.911687259070751
890,2.890746890717088
891,2.598886874377444
892,10.520318791028542
893,4.120712467399935
894,3.5533909444690286
895,5.775769564928518
896,2.085776302470733
897,5.265353285786083
898,3.968417390310278
899,7.4388106231445725
900,4.32145153914885
901,5.577003534745757
902,15.0
903,4.427389637167964
904,5.683288867898623
905,3.347677606634511
906,4.56801127845507
907,7.224774055445902
908,15.0
909,3.9843943617850943
910,10.231195936853249
911,13.70313412241934
912,6.346399915286442
913,7.281349689593499
914,5.002016681927703
915,4.479312875876253
916,5.123424127710139
917,0.0
918,9.221394058300689
919,7.054162898643593
920,9.540346900432215
921,14.93611540929185
922,8.688701032118125
923,4.880242636526806
924,3.354776742118589
925,8.734665870433801
926,3.414674108311229
927,3.7336769191631687
928,8.501981067332418
929,9.638894252244766
930,15.0
931,14.812968122090696
932,14.733617420446848
933,2.4276566071510537
934,5.464774273549343
935,9.842139655940937
936,7.227076011536028
937,5.870398601585905
938,5.494797967778966
939,7.451396792389582
940,2.933291686582281
941,7.973220107816813
942,6.808159098784654
943,5.816304360501424
944,5.746286474989981
945,7.852161615467848
946,5.552444247545697
947,5.6014776923186425
948,7.227764236403814
949,6.712980001105296
950,4.216032097132343
951,3.8727578442145294
952,2.7112586083228294
953,2.3040443396524597
954,6.441158042397217
955,7.043511252876958
956,8.55240880744935
957,5.715478191512135
958,4.109444934341693
959,4.749600530178153
960,5.595581116135161
961,5.488682494821525
962,6.60546536883674
963,6.716317574873529
964,4.942771795243039
965,5.741573368429903
966,5.276649035017698
967,4.023933212961026
968,5.462603904216661
969,3.2287547638911187
970,6.988680390516285
971,6.168557585201348
972,5.63976209357625
973,5.628128927790302
974,5.92216049740782
975,6.035431069573682
976,0.8520896448041431
977,6.776035929624929
978,6.556626373959657
979,8.483180771806499
980,6.455473680063853
981,5.526820334399394
982,3.5918346060860347
983,5.468415824200402
984,6.371550974399745
985,14.36269564734494
986,4.447313770592371
987,4.954418427353948
988,2.704488652104392
989,2.995665506899896
990,4.828110910558623
991,0.653971552771309
992,5.371453225769201
993,6.638297872340425
994,2.248932754790052
995,8.345828453597758
996,14.987441867413684
997,7.65118500609495
998,3.5711126806532287
999,6.203935040235164
1000,5.906489478052202
1001,7.34978668863288
1002,4.73985948766232
1003,10.927042742273168
1004,5.340267491562143
1005,4.937547684345922
1006,0.1838023017529476
1007,7.965674350993903
1008,0.8734525002542239
1009,4.7408868924483984
1010,3.213001723442931
1011,6.4778024725516845
1012,5.617064745827673
1013,5.547066408768537
1014,7.180814727921943
1015,15.0
1016,8.266480795537115
1017,7.0808913909896525
1018,3.8663023962088303
1019,5.383857279279093
1020,9.22269663795307
1021,3.7043474548835023
1022,6.474532866404828
1023,2.895499864524544
1024,4.078082585756894
1025,6.339918200828373
1026,6.933333333333334
1027,5.126823183981176
1028,6.510615722273521
1029,4.125198083959251
1030,4.116869972390379
1031,9.253723754583865
1032,4.393557452682083
1033,4.84432525641851
1034,4.145720768492323
1035,6.543170083832809
1036,5.2426792019817245
1037,5.536986844212903
1038,4.212329724592149
1039,4.885479703230003
1040,5.798410828042237
1041,8.892013247323879
1042,7.211757768154809
1043,6.201368571134114
1044,10.037806998784228
1045,5.7935456426774845
1046,6.189892219552664
1047,6.144888339802259
1048,9.541287646357436
1049,1.5263270998431528
1050,4.802057465140747
1051,5.484043272495507
1052,0.6417419327388301
1053,4.775116334732995
1054,5.322499180698779
1055,0.542259051154848
1056,8.57794389911026
1057,4.871695423160633
1058,9.645396456744162
1059,4.001384520529444
1060,5.23208613607814
1061,3.853130433508909
1062,5.181036325705815
1063,6.494389287613242
1064,5.180811082627252
1065,9.916811493679004
1066,4.254205800744363
1067,5.054660789774822
1068,3.967846909631966
1069,3.056651870623876
1070,5.359022490106472
1071,7.668492228263506
1072,10.4729797838475
1073,8.688451950196704
1074,9.74416586179811
1075,5.425539104247131
1076,8.281557562438481
1077,8.365206220698349
1078,6.449030296205994
1079,6.678008411083324
1080,3.2468854014553004
1081,7.179214103310092
1082,4.769441412027291
1083,6.19468313576744
1084,4.696304570202693
1085,4.8638304046440455
1086,5.295238095238094
1087,5.879303338423971
1088,7.123175613019777
1089,8.293565913456561
1090,10.134025155604146
1091,3.709039777331364
1092,5.530475769450743
1093,8.872469943395735
1094,4.545125358063825
1095,6.495241837755874
1096,5.532827538301975
1097,8.642197216368608
1098,6.245377335117171
1099,8.370754769689173
1100,9.31155955767868
1101,6.515882548020668
1102,5.842337545843211
1103,1.7423799941043314
1104,1.0642604532996978
1105,6.622320576914965
1106,3.3469208344954824
1107,7.897227232352704
1108,7.133420463116495
1109,5.0757754582186685
1110,7.016868114872349
1111,3.9927808855860354
1112,3.2940764519058887
1113,9.858235885876454
1114,8.01751147236272
1115,3.550367014453278
1116,6.03751373519549
1117,6.234168640072817
1118,4.070399770251687
1119,15.0
1120,9.406888538101487
1121,3.603600879701824
1122,8.634944005935198
1123,8.869232096133263
1124,5.204968536209586
1125,9.809522951742991
1126,11.189384322694975
1127,7.5460880853264864
1128,8.396302736820013
1129,8.80252778203287
1130,3.353676799586415
1131,4.495667176419056
1132,6.691519510519304
1133,8.017968839292264
1134,4.7634097104018736
1135,8.873690413982294
1136,8.17605046737122
1137,7.395541080639151
1138,4.372215182060525
1139,0.9216730764519304
1140,4.954260547490595
1141,4.070343516278968
1142,3.637101753638682
1143,2.010310141916649
1144,8.757601058355961
1145,4.932290745235674
1146,4.560799491756308
1147,4.515136868364943
1148,5.475508222635961
1149,6.109915655974826
1150,9.900917269982203
1151,5.835797869622746
1152,6.173741696255294
1153,7.282272157686543
1154,4.896702739749027
1155,5.301709056719254
1156,5.488862599044684
1157,4.240402264298991
1158,3.727218567266968
1159,3.833862521956075
1160,8.807395346545102
1161,2.995671698750654
1162,4.841167223760565
1163,9.229993227832557
1164,9.778251476615829
1165,7.008956427293339
1166,6.83207264218414
1167,3.555845308041077
1168,7.949539942347652
1169,9.906327783778885
1170,4.41947850467771
1171,5.881749890013356
1172,4.176005796989994
1173,4.52898434297833
1174,3.5510265749437
1175,5.682057215375075
1176,7.002798172771979
1177,8.89240176855709
1178,4.100240169834157
1179,6.922562269792633
1180,7.085625514531613
1181,9.26184637848222
1182,5.769428640567206
1183,7.577974421370539
1184,3.6850324501805054
1185,6.44610277685102
1186,5.452340917973189
1187,4.320275855444452
1188,6.565150256064177
1189,4.728031139688023
1190,5.437643773974641
1191,5.923496157647396
1192,4.964981951188589
1193,2.943009421707431
1194,8.072727256215293
1195,8.353453422197386
1196,5.09698805821253
1197,1.9925719532807329
1198,5.698179660063615
1199,4.6919981456558455
1200,5.722364680767311
1201,8.16055550471587
1202,6.695476026136916
1203,4.810225156013868
1204,5.1411731036131885
1205,6.752363314817061
1206,7.425352661501907
1207,5.019782345951695
1208,7.834506335830999
1209,9.766395235639225
1210,7.0861789308647065
1211,4.344441424354791
1212,4.673288424874702
1213,5.455044553297666
1214,6.4649106139463175
1215,7.4770113952106865
1216,4.344900510443122
1217,8.262408127472677
1218,6.55408024674312
1219,5.160021937699235
1220,6.241792796016272
1221,5.936822575689662
1222,10.524233946641427
1223,5.323578626965817
1224,14.413130857483411
1225,2.86801797690702
1226,0.962667616401952
1227,7.767926408908222
1228,9.93644389635382
1229,5.181843807219878
1230,7.466241326911176
1231,3.799687033464095
1232,4.660718240037325
1233,6.207932238962946
1234,7.704297787263296
1235,6.7081052082986
1236,8.010611043367762
1237,7.09003735001035
1238,2.8945820607674526
1239,5.220191751890417
1240,0.0
1241,4.635587581697422
1242,6.49625480126236
1243,6.822638218279588
1244,6.31097980722471
1245,7.769171076815513
1246,4.28690606370212
1247,5.759706829908128
1248,5.553865302010844
1249,7.6675080768854995
1250,8.496696548966993
1251,5.099800815103077
1252,4.420110437472874
1253,6.409945810820668
1254,6.435978175660377
1255,0.0
1256,7.012275603242616
1257,4.164006494844542
1258,3.3103189797737955
1259,3.654471348293339
1260,6.061705701409289
1261,7.72067642491216
1262,7.512179038506448
1263,0.48480136408031
1264,11.89782689197333
1265,7.476538819764713
1266,6.786324427943493
1267,5.271153749268424
1268,6.728187197507042
1269,2.543111951026528
1270,5.799319252433226
1271,7.222241259106913
1272,5.608108025121606
1273,4.454199355070521
1274,5.949568923992419
1275,4.008980223198742
1276,5.019237097352137
1277,7.224228227196991
1278,5.019782485643726
1279,3.381199385316427
1280,6.227310383069975
1281,5.176107835580014
1282,4.728269427231594
1283,15.0
1284,7.978352459956896
1285,6.27706334327083
1286,5.632093770788829
1287,0.0
1288,4.934017889916523
1289,0.7587736993762059
1290,3.681749334839737
1291,4.387066411712038
1292,2.7423677690947144
1293,8.932446579950405
1294,5.350468458459684
1295,4.436396326953089
1296,13.50613237653724
1297,6.236391422525188
1298,4.562702518175509
1299,5.582115661947416
1300,8.594515054524344
1301,4.310930915730774
1302,9.312524663801716
1303,3.641105499925357
1304,2.166666666666667
1305,7.881886647960936
1306,3.339789592185213
1307,5.32
1308,5.724125932098588
1309,3.572217025639374
1310,5.355472250608235
1311,7.49646537719376
1312,7.880249675177875
1313,5.579250756576704
1314,6.691324134861687
1315,8.422035394876433
1316,9.803695686159331
1317,7.817070823043128
1318,6.7474889601509815
1319,6.056564720931423
1320,8.16513449785352
1321,5.981220929827202
1322,7.292766814956187
1323,4.133079482355034
1324,4.833291886186113
1325,3.3318792201473544
1326,5.459491459060652
1327,6.41993440989897
1328,8.618465968856086
1329,0.9836797597990024
1330,3.790789805789211
1331,11.780638227880862
1332,6.750867673035228
1333,4.77099044301607
1334,6.722556936259801
1335,7.028985583478946
1336,7.059868435881976
1337,5.211954510520781
1338,7.554657682821429
1339,5.0530551043980525
1340,4.085242327434263
1341,4.817449777887215
1342,2.642359621531824
1343,4.540861765521721
1344,8.457438804767593
1345,6.327495433347023
1346,5.322469780601265
1347,5.930596341332218
1348,7.620827919274161
1349,8.44803518147217
1350,3.6570748299675535
1351,3.849233571567335
1352,6.59754124913876
1353,4.653125341501317
1354,5.605410136646396
1355,3.740571505434475
1356,9.046418702378922
1357,4.695897047333971
1358,4.713011946360916
