Id,rating
338,4.3222437
339,5.480997
340,6.111414
341,5.894813
342,17.20596
343,4.2172914
344,7.2430325
345,4.5586634
346,4.0843916
347,4.0947304
348,8.011408
349,7.9012966
350,10.485626
351,5.060175
352,3.3519778
353,0.9666586
354,5.3584657
355,10.385235
356,15.214245
357,6.3145437
358,7.9546413
359,6.685983
360,5.4743347
361,6.779862
362,7.8548193
363,6.873162
364,6.6859245
365,6.6748896
366,1.5443029
367,5.390463
368,7.221509
369,6.8810616
370,4.521307
371,5.8860545
372,9.704676
373,4.1673965
374,7.4162216
375,7.366598
376,5.3084946
377,3.8486195
378,13.869943
379,7.28553
380,4.292922
381,6.110693
382,7.451312
383,4.55431
384,3.5900116
385,3.3892455
386,2.182045
387,3.4964051
388,3.3795621
389,8.064708
390,15.481289
391,8.30571
392,6.6764708
393,6.930398
394,7.5870595
395,7.271186
396,3.969742
397,6.3428464
398,5.0750513
399,2.1083705
400,3.5905578
401,2.1510828
402,8.612034
403,15.568351
404,9.805122
405,4.550275
406,2.992269
407,7.7276773
408,5.5332174
409,8.982103
410,7.5124645
411,6.8986883
412,7.1025386
413,3.2666883
414,5.121628
415,2.117115
416,4.29787
417,5.0938826
418,7.2185736
419,1.7466407
420,12.051623
421,14.272887
422,7.469479
423,4.0669317
424,3.7538474
425,3.4666095
426,15.755436
427,7.8191795
428,8.290231
429,2.120378
430,7.3026905
431,7.1724744
432,5.7250624
433,0.8899393
434,0.06516647
435,15.210171
436,7.8613787
437,3.7634997
438,4.791205
439,2.2327118
440,4.949239
441,7.688324
442,6.8994946
443,7.7065663
444,1.3515425
445,5.7703667
446,8.248637
447,6.80279
448,5.899149
449,4.8452735
450,3.7569752
451,5.14401
452,8.711802
453,5.148844
454,9.341613
455,9.17001
456,11.836352
457,3.9722176
458,2.2457435
459,8.535394
460,5.8616424
461,4.714678
462,3.9741015
463,4.471461
464,4.82289
465,5.111202
466,0.7700062
467,3.2428846
468,4.4970813
469,5.3959694
470,5.816827
471,5.7065344
472,5.280544
473,6.327419
474,8.4052515
475,4.402879
476,14.710739
477,7.019464
478,7.250964
479,3.3729923
480,7.7919664
481,4.1715817
482,9.580479
483,4.7961035
484,2.073163
485,4.060317
486,7.655981
487,1.6310353
488,6.528224
489,3.8646004
490,5.822716
491,5.4222627
492,7.7684474
493,7.894837
494,10.635635
495,5.531369
496,7.019093
497,5.064354
498,8.643103
499,4.119217
500,5.819279
501,8.623091
502,5.563492
503,5.3310127
504,6.780264
505,5.4532175
506,7.517636
507,7.7215576
508,5.6541185
509,5.2532077
510,6.8457923
511,5.344965
512,7.515283
513,5.691356
514,5.603183
515,9.492712
516,6.4888577
517,6.6974096
518,2.4122515
519,3.4074597
520,7.4271297
521,11.394125
522,5.4242506
523,3.5382245
524,4.035638
525,4.6468782
526,4.1289115
527,4.208715
528,4.5003095
529,6.903841
530,7.914214
531,5.861634
532,3.84435
533,8.105613
534,6.992141
535,9.0611
536,5.1896477
537,10.082001
538,6.700146
539,7.8877926
540,3.7518287
541,5.089345
542,6.7523394
543,8.356122
544,5.7068877
545,4.1253967
546,5.748506
547,3.1016946
548,5.432939
549,5.772562
550,3.4793308
551,6.679661
552,5.184015
553,6.171058
554,8.478552
555,3.7815
556,5.9144926
557,6.6514535
558,7.0068674
559,7.234803
560,4.103513
561,2.5046895
562,5.650483
563,4.7044516
564,2.4530087
565,4.8625207
566,7.379061
567,5.380683
568,6.6906195
569,5.587428
570,2.6502228
571,4.1743417
572,3.0899143
573,6.756053
574,10.064013
575,6.0890336
576,7.752416
577,16.626423
578,3.1689515
579,16.195366
580,1.859334
581,7.270662
582,15.34541
583,4.689375
584,7.162792
585,5.9983177
586,4.7726645
587,6.389534
588,7.462028
589,5.6214337
590,4.4762955
591,3.8006158
592,4.088412
593,1.1102138
594,7.568181
595,7.7319064
596,4.630393
597,3.943306
598,5.0706444
599,3.956054
600,8.521622
601,9.239678
602,4.395898
603,5.4227805
604,6.406861
605,2.5177372
606,5.5308723
607,5.4791203
608,6.838781
609,6.7151203
610,7.777072
611,3.4089634
612,4.5591807
613,7.2515583
614,5.9080873
615,8.089744
616,8.3269415
617,5.4901786
618,5.7797174
619,3.201594
620,4.6442556
621,-0.3299904
622,6.856114
623,6.6896076
624,10.883704
625,4.8688116
626,4.471348
627,7.3048186
628,3.162192
629,5.4868975
630,5.220537
631,3.0571966
632,8.044606
633,7.693369
634,8.274112
635,8.727707
636,6.4528136
637,7.026229
638,5.275715
639,6.561744
640,12.012643
641,6.3626003
642,5.0676727
643,3.2285256
644,4.1009936
645,9.636549
646,6.606091
647,8.738424
648,2.6248755
649,-1.2349248
650,11.023225
651,7.934545
652,6.80927
653,8.036163
654,4.1081924
655,4.3159676
656,15.144481
657,6.72632
658,8.602669
659,-2.6352978
660,4.894407
661,4.171334
662,8.274582
663,5.8001204
664,4.4365764
665,11.683438
666,0.414999
667,8.301499
668,4.721636
669,14.65002
670,6.840867
671,6.3738914
672,2.9350002
673,8.021597
674,3.837646
675,7.2107887
676,4.216917
677,6.4567275
678,3.7465148
679,1.2242537
680,5.750617
681,5.6451874
682,5.039687
683,4.911277
684,8.0278225
685,3.7261941
686,5.3949327
687,9.559583
688,2.5199535
689,12.027642
690,6.636616
691,5.525167
692,3.676278
693,7.4683733
694,15.815776
695,4.3406096
696,3.6081758
697,5.804481
698,0.025101662
699,2.6388812
700,6.782815
701,4.360907
702,5.247986
703,7.667583
704,4.124096
705,0.11351538
706,5.1257105
707,5.5430393
708,7.5580463
709,9.141394
710,4.7187114
711,8.126028
712,4.9736204
713,3.8562136
714,5.471023
715,3.625358
716,13.521238
717,4.3676395
718,7.5823236
719,4.635856
720,17.906094
721,4.6981077
722,2.6887445
723,1.1417022
724,6.500633
725,4.629719
726,7.3259554
727,3.5353677
728,7.993015
729,3.0013063
730,2.4226782
731,8.96413
732,5.696738
733,4.3622966
734,10.281208
735,5.6577
736,6.1986856
737,6.862482
738,9.210905
739,3.1169872
740,6.5150166
741,3.9804935
742,7.2641096
743,6.895562
744,8.114092
745,15.472977
746,4.55793
747,6.1474304
748,5.523028
749,8.284275
750,6.917136
751,10.540218
752,8.187056
753,4.547971
754,9.971627
755,9.216233
756,3.5359488
757,3.8130426
758,5.595978
759,6.344537
760,5.1785975
761,6.2420516
762,6.2221003
763,9.835179
764,2.2738445
765,6.7737145
766,3.50376
767,5.824129
768,3.177322
769,3.7756255
770,7.1679425
771,6.085424
772,5.258095
773,4.271608
774,6.9207587
775,7.4401875
776,4.578059
777,10.978454
778,9.0867195
779,6.916467
780,8.290127
781,7.6295524
782,6.3188186
783,2.8078911
784,4.283473
785,8.613935
786,8.04133
787,2.5413318
788,7.95883
789,4.174341
790,6.2168264
791,4.3810034
792,2.1954496
793,5.2404466
794,5.644322
795,8.124018
796,3.5617657
797,5.5407996
798,5.1995864
799,8.234123
800,3.9706225
801,8.952276
802,6.5729675
803,7.2097006
804,3.6611972
805,5.7033978
806,4.7235203
807,8.637393
808,4.977783
809,4.6249466
810,6.820804
811,5.2595305
812,2.4878874
813,7.8747463
814,4.7015066
815,3.7040527
816,5.647516
817,6.634185
818,3.7215803
819,5.1757717
820,6.6885614
821,7.936738
822,7.686922
823,3.0909815
824,6.045416
825,8.428132
826,7.6671834
827,3.6084006
828,8.012634
829,6.9958296
830,14.729137
831,2.9321892
832,4.034919
833,8.648201
834,6.6336517
835,4.9251766
836,2.8438153
837,5.96396
838,5.267164
839,4.29177
840,2.8720584
841,7.8806434
842,6.3238516
843,4.8495846
844,4.1449466
845,4.4509683
846,5.210135
847,8.457368
848,5.8399434
849,8.967283
850,7.0335884
851,6.679571
852,4.987196
853,5.5883837
854,7.8099737
855,0.55814505
856,4.0851
857,1.5190334
858,4.5067525
859,2.2042103
860,5.562026
861,4.731634
862,4.9456735
863,3.4788303
864,14.700986
865,3.5892987
866,4.410086
867,4.8441916
868,7.856078
869,5.0174465
870,7.803237
871,6.1678715
872,4.4697523
873,9.047787
874,7.523239
875,4.8934383
876,9.157509
877,4.7326045
878,4.5138
879,6.2628813
880,2.4852037
881,2.9687524
882,3.9564958
883,2.4260592
884,3.3845131
885,11.132133
886,7.7905083
887,1.523181
888,4.3160334
889,5.5459223
890,2.5394187
891,2.4235616
892,11.836966
893,4.81012
894,4.348011
895,5.739621
896,1.781071
897,5.2439685
898,3.5060618
899,7.6513877
900,4.854422
901,5.6473217
902,15.0882635
903,4.2373776
904,5.6273375
905,3.1595988
906,4.421326
907,8.572389
908,14.672932
909,3.081079
910,0.98540735
911,14.58748
912,5.6557384
913,7.2083254
914,5.2182035
915,4.2539997
916,5.0496416
917,-0.2924881
918,8.469242
919,7.3456683
920,8.329024
921,15.084534
922,8.225273
923,4.7330465
924,2.0770264
925,7.722126
926,4.9007525
927,3.9351597
928,8.680386
929,9.723701
930,15.082125
931,15.393501
932,14.931939
933,2.0537958
934,5.4106703
935,7.3930984
936,5.6362605
937,5.8122807
938,5.2948093
939,7.607973
940,2.6708474
941,7.850376
942,6.220546
943,7.378437
944,5.990432
945,7.4436436
946,6.0621333
947,5.0840025
948,7.751439
949,6.0758348
950,3.8221345
951,4.304218
952,2.6611018
953,1.9059501
954,6.732237
955,7.8575773
956,8.107156
957,5.525205
958,4.217122
959,5.9119177
960,5.796192
961,5.73519
962,6.1313314
963,6.7283125
964,5.124211
965,5.904438
966,5.8121157
967,3.7243385
968,5.9211645
969,3.242426
970,6.99608
971,5.885542
972,5.8973813
973,6.0262513
974,6.8583956
975,6.3392525
976,0.67336655
977,6.7954893
978,6.286568
979,8.513672
980,6.6075006
981,4.9148073
982,4.0926075
983,5.166281
984,5.8983617
985,15.237586
986,4.3219
987,4.7590084
988,2.6515083
989,2.7844665
990,4.9159055
991,0.68469095
992,4.1846232
993,6.338796
994,1.8275433
995,8.439099
996,14.938356
997,7.8769507
998,3.890408
999,6.163064
1000,6.749216
1001,6.8950634
1002,4.5802917
1003,10.136471
1004,4.545431
1005,5.7040577
1006,0.0048704147
1007,7.2162385
1008,1.3250599
1009,4.617182
1010,3.4925075
1011,6.3839865
1012,5.481733
1013,6.5704293
1014,7.769822
1015,16.192596
1016,7.5991144
1017,7.0569706
1018,3.7783997
1019,4.687987
1020,9.5495615
1021,3.5734022
1022,6.5234623
1023,2.8553958
1024,4.5211015
1025,5.6992383
1026,3.7336204
1027,4.9944787
1028,6.47953
1029,4.4291086
1030,3.6599352
1031,7.7836432
1032,4.179912
1033,5.3060083
1034,4.314339
1035,6.274902
1036,4.450411
1037,5.2259603
1038,3.9091601
1039,5.735782
1040,5.2989726
1041,8.370777
1042,7.1803436
1043,6.376842
1044,9.2313595
1045,5.7209053
1046,6.320015
1047,6.084989
1048,8.082609
1049,2.267503
1050,5.0761104
1051,5.140869
1052,0.30639315
1053,5.4917088
1054,5.2632675
1055,-0.18473434
1056,9.1251955
1057,5.1314716
1058,10.159428
1059,3.2426467
1060,4.7567787
1061,3.6833606
1062,4.9299555
1063,6.3778152
1064,4.598338
1065,9.284094
1066,4.745779
1067,5.6743073
1068,3.7093577
1069,2.50108
1070,4.7466
1071,7.8036075
1072,11.19031
1073,8.876564
1074,9.343309
1075,5.9714265
1076,8.010011
1077,7.250931
1078,6.387589
1079,6.4521713
1080,3.732488
1081,7.260247
1082,4.9571147
1083,6.9851837
1084,4.5328298
1085,4.4890833
1086,4.1333094
1087,8.778667
1088,6.743734
1089,9.103172
1090,9.17745
1091,3.5395885
1092,4.9483957
1093,8.347533
1094,5.0498643
1095,6.378805
1096,5.3262987
1097,7.39676
1098,6.1215277
1099,9.072761
1100,8.386986
1101,7.6239605
1102,5.979856
1103,1.6772966
1104,1.9728808
1105,6.436909
1106,2.953776
1107,8.664884
1108,8.960901
1109,5.3856936
1110,7.337225
1111,4.1966896
1112,3.595769
1113,10.778476
1114,7.756487
1115,3.2781944
1116,6.196449
1117,6.0258975
1118,4.435831
1119,15.788669
1120,7.980274
1121,3.3701887
1122,8.2499695
1123,9.523367
1124,4.627833
1125,8.593525
1126,10.760141
1127,7.8581944
1128,7.4554896
1129,8.05739
1130,2.2323492
1131,4.4584475
1132,7.5241137
1133,7.5736604
1134,6.0966644
1135,9.291801
1136,7.506875
1137,7.507761
1138,4.833572
1139,0.57865095
1140,4.860723
1141,3.9605007
1142,2.6684685
1143,2.2277486
1144,8.424311
1145,5.3532047
1146,4.7951303
1147,4.245039
1148,6.3637342
1149,5.932143
1150,8.9026985
1151,6.086811
1152,5.8559065
1153,7.037851
1154,5.1176906
1155,5.9036427
1156,6.4013014
1157,4.5618615
1158,4.971224
1159,4.1302633
1160,8.452083
1161,4.018713
1162,4.4379354
1163,4.213853
1164,10.033701
1165,7.3348446
1166,6.969002
1167,3.9584765
1168,7.811391
1169,9.277908
1170,3.9637108
1171,5.476076
1172,4.39916
1173,4.5408077
1174,2.7225103
1175,6.3174996
1176,6.8719425
1177,9.80191
1178,4.010458
1179,5.822635
1180,7.0756865
1181,10.076544
1182,5.7275476
1183,8.02706
1184,3.6077056
1185,5.9630623
1186,6.031162
1187,4.6766057
1188,6.6391206
1189,4.26688
1190,5.9019947
1191,7.338153
1192,4.337921
1193,2.643882
1194,8.212477
1195,8.652513
1196,5.4742103
1197,1.1261597
1198,6.2828646
1199,4.5920563
1200,5.0989485
1201,8.319134
1202,6.751544
1203,4.5448394
1204,5.324334
1205,6.4532547
1206,6.794452
1207,5.078388
1208,7.833954
1209,9.61005
1210,7.0709524
1211,4.408474
1212,6.5075145
1213,5.7551546
1214,6.552603
1215,5.9477224
1216,4.4580297
1217,8.407683
1218,5.950926
1219,5.894789
1220,6.4030304
1221,5.6809263
1222,11.3054695
1223,5.238118
1224,14.488638
1225,2.1918654
1226,2.4851325
1227,8.333569
1228,9.621065
1229,5.5361776
1230,7.8773274
1231,3.9354172
1232,3.8330226
1233,6.9250884
1234,7.125081
1235,7.826435
1236,7.391946
1237,6.747591
1238,2.738557
1239,5.339502
1240,1.9880085
1241,5.2384653
1242,7.6649094
1243,6.9008017
1244,6.6600885
1245,7.5858603
1246,4.217054
1247,5.0107303
1248,5.8504415
1249,8.57594
1250,8.457822
1251,5.538696
1252,3.9553738
1253,6.393896
1254,6.9666514
1255,-1.4551849
1256,7.8751717
1257,4.2647505
1258,3.429667
1259,3.2728662
1260,5.619654
1261,7.659321
1262,6.7220473
1263,-0.22707367
1264,11.843176
1265,7.0406733
1266,8.903879
1267,4.987384
1268,7.053624
1269,1.2239075
1270,6.017996
1271,7.069457
1272,5.8685045
1273,4.4572144
1274,5.792798
1275,3.5966756
1276,4.5786195
1277,7.0862036
1278,4.1577463
1279,3.4707856
1280,5.246636
1281,6.4973454
1282,4.568667
1283,15.665228
1284,7.479928
1285,6.1546097
1286,6.0662546
1287,-1.4474711
1288,6.0376196
1289,-0.16197014
1290,3.5191362
1291,4.241258
1292,2.5966444
1293,8.5000515
1294,4.746757
1295,4.0497622
1296,12.816014
1297,6.2824693
1298,4.464876
1299,5.242055
1300,8.706988
1301,4.3519807
1302,9.35392
1303,3.562434
1304,5.9316254
1305,7.803026
1306,2.8858361
1307,4.8864155
1308,5.5208387
1309,3.9476945
1310,7.6776648
1311,7.3893056
1312,7.140115
1313,6.4452033
1314,6.6527696
1315,8.3528595
1316,9.7596855
1317,7.7023783
1318,9.133902
1319,5.214391
1320,8.19928
1321,5.8252764
1322,7.596822
1323,3.7562447
1324,5.8173933
1325,3.6494558
1326,5.8494945
1327,6.0565333
1328,8.354224
1329,1.8632364
1330,6.07467
1331,11.343395
1332,6.741447
1333,4.788984
1334,6.4113975
1335,6.080674
1336,6.7440214
1337,6.3250103
1338,6.468757
1339,5.080325
1340,4.6455326
1341,4.3748913
1342,2.9670303
1343,4.75881
1344,8.22703
1345,6.2469754
1346,4.9737954
1347,6.0163655
1348,7.5022984
1349,9.472026
1350,3.423205
1351,3.1320605
1352,7.1635246
1353,4.667651
1354,5.72647
1355,3.264014
1356,9.42458
1357,4.8117666
1358,4.8253174
1359,2.7999222
1360,1.0057478
1361,6.8255916
1362,7.0048056
1363,14.931842
1364,4.4649525
1365,7.6586504
1366,4.5619593
1367,5.4482975
1368,4.570349
1369,4.5637093
1370,8.336294
1371,7.5766544
1372,4.861204
1373,2.8730316
1374,7.5809035
1375,14.109114
1376,4.593505
1377,3.3410852
1378,16.93707
1379,10.496006
1380,7.250648
1381,7.077054
1382,7.358493
1383,5.433185
1384,3.6116223
1385,3.754892
1386,6.5265703
1387,4.5732784
1388,1.305934
1389,3.8628914
1390,6.1644735
1391,7.6309023
1392,8.312671
1393,7.0533686
1394,5.749473
1395,2.7554486
1396,5.4645557
1397,3.9883509
1398,5.5821075
1399,5.887341
1400,6.853423
1401,2.8921556
1402,5.405147
1403,8.467737
1404,5.910772
1405,6.1703596
1406,3.9159813
1407,7.3638988
1408,7.33206
1409,2.9731352
1410,4.0698476
1411,9.849608
1412,4.0198765
1413,4.419623
1414,7.4057274
1415,5.0558257
1416,5.2495875
1417,5.463431
1418,2.0463252
1419,7.3643765
1420,9.071598
1421,5.2143693
1422,5.8263974
1423,3.3911865
1424,5.7905087
1425,13.606371
1426,4.9705267
1427,8.585277
1428,5.5541267
1429,8.661888
1430,4.47805
1431,5.82375
1432,10.520705
1433,5.8365703
1434,5.8054
1435,9.564066
1436,5.214069
1437,0.22110319
1438,5.0676274
1439,6.661773
1440,5.850465
1441,-0.80669594
1442,7.534795
1443,5.1047144
1444,7.841049
1445,3.0744
1446,3.7017517
1447,13.150465
1448,3.8021073
1449,16.084274
1450,6.59128
1451,4.6509585
1452,7.5166855
1453,4.49242
1454,4.311624
1455,6.4308395
1456,5.493312
1457,3.7423992
1458,4.273304
1459,6.123573
1460,7.438616
1461,2.1259713
1462,6.0362334
1463,3.5152128
1464,4.058055
1465,8.104376
1466,8.123302
1467,4.4032407
1468,5.4041004
1469,5.6758018
1470,6.5961537
1471,6.8870373
1472,11.558184
1473,1.177906
1474,16.171787
1475,1.6598659
1476,3.7420661
1477,6.3365355
1478,3.7846007
1479,6.84117
1480,2.7818656
1481,6.7481194
1482,8.526258
1483,6.5889745
1484,8.078539
1485,5.2743826
1486,3.8894646
1487,10.080447
1488,6.661946
1489,4.5568285
1490,5.8282547
1491,2.2595725
1492,5.168234
1493,5.84052
1494,1.0797763
1495,6.4814734
1496,5.589448
1497,2.2361865
1498,13.359039
1499,6.4853253
1500,6.3527393
1501,2.6213346
1502,6.048315
1503,6.6205645
1504,4.4500065
1505,7.4478407
1506,3.7132497
1507,10.871379
1508,6.4126253
1509,6.6568365
1510,4.8942766
1511,13.260361
1512,4.435248
1513,5.6207952
1514,8.557741
1515,1.4123764
1516,5.827843
1517,4.596305
1518,4.133732
1519,5.7715716
1520,5.276026
1521,5.713022
1522,4.9062304
1523,4.7818217
1524,6.365201
1525,6.5608315
1526,6.75329
1527,7.544053
1528,4.0565166
1529,2.669176
1530,2.6737204
1531,6.8105392
1532,15.072123
1533,5.725417
1534,5.4893055
1535,5.022991
1536,9.02663
1537,9.447342
1538,4.0129504
1539,6.345719
1540,2.2779007
1541,5.679276
1542,4.7446074
1543,4.4310226
1544,3.8826313
1545,2.5727
1546,11.183487
1547,3.428653
1548,6.4506464
1549,10.146011
1550,3.979724
1551,3.983889
1552,6.0716543
1553,3.760803
1554,7.365613
1555,10.437082
1556,4.2888956
1557,8.010927
1558,9.414671
1559,6.667127
1560,2.999947
1561,3.9111261
1562,3.8366878
1563,4.948853
1564,6.6793413
1565,5.2868233
1566,6.2910776
1567,6.9147563
1568,5.839079
1569,5.436641
1570,8.241696
1571,10.199797
1572,2.8133268
1573,6.370899
1574,4.619398
1575,7.909343
1576,6.275805
1577,6.3818126
1578,9.678427
1579,6.6492476
1580,7.166854
1581,12.621273
1582,4.1554785
1583,7.1035967
1584,3.7010949
1585,6.8571324
1586,6.110874
1587,3.7579486
1588,6.7619715
1589,3.5676289
1590,9.333134
1591,6.897602
1592,16.614956
1593,3.6320503
1594,7.600087
1595,6.9922338
1596,4.114895
1597,8.251553
1598,4.580307
1599,4.577651
1600,4.122111
1601,5.3749213
1602,5.5550013
1603,3.8859043
1604,3.6470299
1605,6.5551095
1606,3.7700062
1607,6.27052
1608,3.1080632
1609,4.676997
1610,5.9134808
1611,6.9348097
1612,8.94751
1613,4.1032763
1614,7.7036066
1615,3.259737
1616,10.975285
1617,3.0109932
1618,2.1230123
1619,5.203727
1620,14.576698
1621,6.8988733
1622,0.3541379
1623,4.7508674
1624,3.7678041
1625,8.43289
1626,4.260541
1627,5.1124554
1628,8.472072
1629,5.3653655
1630,2.9175174
1631,3.4439108
1632,2.1877303
1633,0.95518637
1634,4.4679503
1635,4.9424787
1636,4.920434
1637,15.247694
1638,5.943067
1639,3.8457463
1640,5.195963
1641,5.920816
1642,2.767887
1643,5.1025343
1644,10.605822
1645,5.2349076
1646,5.6765018
1647,9.40189
1648,6.7935023
1649,7.497343
1650,4.39827
1651,4.800426
1652,7.2852607
1653,5.146601
1654,4.944271
1655,7.9651775
1656,6.9589343
1657,4.782752
1658,7.5912848
1659,9.950487
1660,7.3869576
1661,3.9232364
1662,6.9887137
1663,4.5730596
1664,1.5475554
1665,7.6763086
1666,7.93387
1667,5.0717335
1668,13.720106
1669,16.599373
1670,16.637733
1671,5.4542074
1672,3.9679182
1673,1.3934612
1674,3.285943
1675,7.2905254
1676,5.5192537
1677,6.6860414
1678,4.547879
1679,7.7149553
1680,3.3263035
1681,3.3974771
1682,5.9802556
1683,10.294278
1684,6.1764717
1685,3.483521
1686,8.108457
1687,5.747878
1688,7.4933167
1689,4.608648
1690,7.2525463
1691,11.018789
1692,4.817174
1693,8.765025
1694,8.250904
1695,5.8696356
1696,7.7811685
1697,9.843143
1698,4.559736
1699,7.418493
1700,4.761375
1701,7.547182
1702,6.0253754
1703,15.0767565
1704,13.21747
1705,5.0088325
1706,14.133057
1707,7.1603518
1708,6.170588
1709,3.4162996
1710,11.016302
1711,8.419952
1712,6.7348185
1713,4.5870023
1714,6.9668474
1715,3.7767222
1716,7.8845987
1717,7.369387
1718,3.3881555
1719,4.0017076
1720,6.1732297
1721,9.306057
1722,3.0826087
1723,7.049408
1724,3.6148124
1725,7.08584
1726,5.6704674
1727,17.020714
1728,6.3437624
1729,3.3176594
1730,6.850153
1731,6.012843
1732,2.511588
1733,5.732674
1734,6.25783
1735,9.687393
1736,-0.76281977
1737,6.928358
1738,5.0541654
1739,6.2096148
1740,7.3416677
1741,14.704253
1742,6.8816586
1743,7.516057
1744,4.7082825
1745,7.535104
1746,3.843927
1747,6.016332
1748,7.645972
1749,3.7550504
1750,6.303442
1751,3.158286
1752,8.347668
1753,8.289821
1754,3.094011
1755,3.388844
1756,5.5941052
1757,2.7953243
1758,9.457126
1759,3.8240788
1760,4.2690563
